Symbol,Date,Close,High,Low,Open,Volume
IBM,2000-05-18,106.063,107.313,104.688,105.48,4577200
IBM,2000-05-19,106.813,107.5,105.0,105.42,6418800
IBM,2000-05-22,109.0,109.25,103.438,105.36,6769100
IBM,2000-05-23,107.375,110.0,107.125,108.34,5778900
IBM,2000-05-24,109.625,110.0,104.188,105.86,8184200
IBM,2000-05-25,106.5,112.25,106.375,109.83,5967600
IBM,2000-05-26,106.938,107.188,104.563,104.86,4297000
IBM,2000-05-29,106.938,107.188,104.563,104.86,0
IBM,2000-05-30,110.938,111.0,107.688,107.75,3617500
IBM,2000-05-31,107.313,107.313,107.313,107.313,3732500
IBM,2000-06-01,105.938,108.938,105.5,106.91,5687300
IBM,2000-06-02,108.438,110.75,107.625,108.34,5472200
IBM,2000-06-05,112.438,114.188,108.438,108.44,7281300
IBM,2000-06-06,112.375,114.625,111.25,111.57,5369400
IBM,2000-06-07,120.3125,121.75,111.5,112.5,9323500
IBM,2000-06-08,119.75,122.313,117.5,118.65,9268300
IBM,2000-06-09,119.688,120.75,118.875,119.15,4739100
IBM,2000-06-12,118.875,120.438,118.875,119.12,3590000
IBM,2000-06-13,119.313,119.938,116.75,118.16,4008400
IBM,2000-06-14,116.0,120.0,115.5,118.16,5280100
IBM,2000-06-15,116.875,119.0,115.875,116.0,5382500
IBM,2000-06-16,113.75,117.688,113.25,115.61,7861800
IBM,2000-06-19,120.125,120.125,113.25,113.5,6057600
IBM,2000-06-20,116.0,120.688,115.375,119.28,7103600
IBM,2000-06-21,114.5,115.938,113.5,114.87,6487000
IBM,2000-06-22,111.5,114.313,111.25,113.44,4808800
IBM,2000-06-23,111.875,113.625,110.813,112.82,3360900
IBM,2000-06-26,115.125,115.6875,112.875,114.125,3004200
IBM,2000-06-27,109.75,112.813,108.75,110.95,6607900
IBM,2000-06-28,113.6875,115.1875,110.0,110.0,5319000
IBM,2000-06-29,114.0,114.5,110.063,111.08,7599500
IBM,2000-06-30,109.563,113.188,108.625,112.01,8316100
IBM,2000-07-03,109.5,109.875,108.313,108.75,2304400
IBM,2000-07-04,109.5,109.875,108.313,108.75,0
IBM,2000-07-05,104.0,105.625,101.125,104.99,14339000
IBM,2000-07-06,101.75,105.125,100.0,104.37,12927900
IBM,2000-07-07,104.688,104.938,101.625,102.07,9014000
IBM,2000-07-10,103.125,104.938,102.875,104.06,4212000
IBM,2000-07-11,102.375,104.0,101.0,102.63,5613500
IBM,2000-07-12,104.625,105.875,102.625,103.19,5541500
IBM,2000-07-13,102.938,105.938,102.0,104.8,5669600
IBM,2000-07-14,103.938,104.875,103.125,103.125,4007100
IBM,2000-07-17,105.5,107.875,104.188,104.44,6615500
IBM,2000-07-18,102.875,104.813,102.625,103.5,6387400
IBM,2000-07-19,104.0,105.063,101.0,101.76,7429500
IBM,2000-07-20,117.0,117.813,110.25,111.32,22960600
IBM,2000-07-21,114.438,117.0,113.75,116.29,8910500
IBM,2000-07-24,112.5,115.625,111.625,113.44,6774400
IBM,2000-07-25,111.75,113.375,110.25,112.57,5566600
IBM,2000-07-26,109.875,112.375,108.875,110.33,6482800
IBM,2000-07-27,110.313,111.5,109.313,109.87,4042400
IBM,2000-07-28,111.813,112.5,108.875,110.45,5352400
IBM,2000-07-31,112.25,113.688,110.063,110.5,5113500
IBM,2000-08-01,110.563,112.438,110.25,111.32,2986500
IBM,2000-08-02,114.688,114.875,110.75,111.0,5876000
IBM,2000-08-03,116.063,116.5,112.313,112.32,5561400
IBM,2000-08-04,115.875,116.5,114.313,115.3,4460500
IBM,2000-08-07,116.313,119.0,115.813,115.92,5910000
IBM,2000-08-08,119.0,119.625,115.563,115.69,5734800
IBM,2000-08-09,118.813,120.813,118.813,119.0,6585300
IBM,2000-08-10,119.75,120.25,117.875,118.17,5484100
IBM,2000-08-11,120.625,124.75,118.75,119.16,6142400
IBM,2000-08-14,123.25,123.688,119.313,119.41,4949400
IBM,2000-08-15,122.0,122.625,120.75,121.46,4378100
IBM,2000-08-16,120.0625,122.9375,119.5625,121.5,5124700
IBM,2000-08-17,122.5,122.813,119.5,119.75,4338400
IBM,2000-08-18,120.188,123.375,120.0,121.77,4126500
IBM,2000-08-21,121.438,122.188,120.063,120.47,3234200
IBM,2000-08-22,121.375,122.188,121.0,121.19,2769400
IBM,2000-08-23,123.25,123.75,119.875,120.31,4251100
IBM,2000-08-24,124.813,125.438,122.688,123.0,5988300
IBM,2000-08-25,129.0,129.875,124.25,124.31,8279000
IBM,2000-08-28,130.0,133.188,129.75,129.88,8534300
IBM,2000-08-29,132.875,134.25,131.0,131.5,6040000
IBM,2000-08-30,130.313,131.5,129.563,130.11,4928800
IBM,2000-08-31,132.031,134.188,131.688,131.88,5469500
IBM,2000-09-01,133.625,134.938,132.625,133.06,5776300
IBM,2000-09-04,133.625,134.938,132.625,133.06,0
IBM,2000-09-05,131.188,133.313,130.813,132.16,4112100
IBM,2000-09-06,131.438,134.875,130.375,130.88,6473000
IBM,2000-09-07,133.344,134.5,131.875,131.88,4622800
IBM,2000-09-08,129.5,132.938,129.375,131.85,4993700
IBM,2000-09-11,124.75,127.9375,123.9375,127.875,6403800
IBM,2000-09-12,125.0,126.875,124.063,124.2,5001700
IBM,2000-09-13,127.125,128.813,122.75,123.12,5417500
IBM,2000-09-14,126.875,129.1875,126.3125,128.0,3818300
IBM,2000-09-15,125.0,127.25,124.813,126.19,5451700
IBM,2000-09-18,123.25,126.0,123.063,124.63,3929300
IBM,2000-09-19,124.75,126.25,122.563,122.75,3341700
IBM,2000-09-20,124.375,126.563,123.5,124.07,4608200
IBM,2000-09-21,126.0625,126.6875,124.0625,124.1875,3615300
IBM,2000-09-22,124.0,124.313,121.0,122.39,5900500
IBM,2000-09-25,121.75,126.625,121.0,123.89,4280400
IBM,2000-09-26,119.375,121.875,118.375,119.41,6199900
IBM,2000-09-27,118.0,120.313,115.5,119.47,5937900
IBM,2000-09-28,117.9375,118.4375,115.6875,117.375,4585400
IBM,2000-09-29,112.5,116.9375,110.25,115.5,7918800
IBM,2000-10-02,117.813,119.625,112.62,112.62,8868700
IBM,2000-10-03,110.563,119.438,110.0,118.29,11735800
IBM,2000-10-04,114.375,114.875,108.563,109.83,11647200
IBM,2000-10-05,113.188,114.563,111.563,113.25,5512000
IBM,2000-10-06,116.0,116.125,112.75,113.44,6108400
IBM,2000-10-09,117.938,119.375,114.313,115.37,4898000
IBM,2000-10-10,114.875,117.125,112.438,116.05,5596300
IBM,2000-10-11,112.8125,112.9375,107.5,111.875,7764300
IBM,2000-10-12,103.875,114.375,103.75,114.25,8364500
IBM,2000-10-13,109.125,110.438,104.188,104.19,9089400
IBM,2000-10-16,111.125,113.125,108.563,110.95,7708200
IBM,2000-10-17,113.0,113.813,108.563,111.39,8104699
IBM,2000-10-18,95.5,98.0,90.25,96.27,29750900
IBM,2000-10-19,96.438,98.438,92.688,97.52,17960400
IBM,2000-10-20,94.75,96.25,94.188,94.66,9354200
IBM,2000-10-23,92.875,94.938,91.063,94.28,9333800
IBM,2000-10-24,91.438,94.0,90.188,92.54,8812300
IBM,2000-10-25,87.563,90.938,87.0,90.05,14056900
IBM,2000-10-26,92.75,92.875,87.625,88.0,10128200
IBM,2000-10-27,93.688,93.688,91.0,92.54,6420600
IBM,2000-10-30,93.313,93.75,90.313,93.04,8075699
IBM,2000-10-31,98.5,99.125,93.75,93.75,10902100
IBM,2000-11-01,98.563,99.875,97.25,97.95,7449600
IBM,2000-11-02,101.938,102.313,98.563,99.0,7441300
IBM,2000-11-03,100.125,102.5,99.375,102.0,5838200
IBM,2000-11-06,100.313,102.375,99.438,99.87,4441700
IBM,2000-11-07,102.313,103.5,100.688,101.12,5415600
IBM,2000-11-08,100.0,103.75,99.25,103.25,6954400
IBM,2000-11-09,99.438,100.0,95.75,96.4,9016400
IBM,2000-11-10,93.0,98.375,93.0,97.64,6787000
IBM,2000-11-13,97.438,99.438,91.625,91.81,8664100
IBM,2000-11-14,99.5,99.875,98.563,98.89,5132400
IBM,2000-11-15,99.375,100.0,97.625,99.14,4133800
IBM,2000-11-16,98.25,99.688,98.25,98.89,3692700
IBM,2000-11-17,101.938,102.5,98.25,98.31,7711000
IBM,2000-11-20,103.25,103.25,100.875,101.13,7426400
IBM,2000-11-21,98.5,104.313,98.5,102.87,7178200
IBM,2000-11-22,98.5,100.813,98.375,98.5,5532100
IBM,2000-11-23,98.5,100.813,98.375,98.5,0
IBM,2000-11-24,99.938,101.75,99.25,99.37,2497500
IBM,2000-11-27,98.438,102.0,98.438,100.07,3866000
IBM,2000-11-28,97.875,100.75,97.563,98.39,4785700
IBM,2000-11-29,99.813,99.938,96.688,97.39,5507300
IBM,2000-11-30,93.5,98.0,92.25,97.64,10626000
IBM,2000-12-01,95.625,99.313,94.375,94.44,7525100
IBM,2000-12-04,98.375,99.188,95.75,96.0,5565600
IBM,2000-12-05,103.375,104.75,99.688,100.07,7803500
IBM,2000-12-06,96.75,101.75,94.875,101.38,10002800
IBM,2000-12-07,95.375,95.938,93.125,94.71,7897800
IBM,2000-12-08,97.0,99.0,95.75,97.64,6132200
IBM,2000-12-11,95.0,98.188,93.813,96.15,6176900
IBM,2000-12-12,93.875,96.125,92.5,94.9,7912900
IBM,2000-12-13,91.25,96.625,90.688,94.53,6991400
IBM,2000-12-14,92.438,93.688,91.813,92.0,6117300
IBM,2000-12-15,87.813,90.688,87.313,89.67,13947800
IBM,2000-12-18,90.5,90.5,88.37,88.37,7625200
IBM,2000-12-19,90.125,94.375,89.813,89.86,7705200
IBM,2000-12-20,86.0,88.0,84.813,85.56,12427900
IBM,2000-12-21,81.563,87.938,80.125,85.19,12585800
IBM,2000-12-22,89.0,89.375,84.5,84.5,9514000
IBM,2000-12-25,89.0,89.375,84.5,84.5,0
IBM,2000-12-26,84.813,89.563,84.25,88.67,6030800
IBM,2000-12-27,84.688,88.125,83.563,84.44,8241500
IBM,2000-12-28,85.25,88.188,82.125,83.19,9742800
IBM,2000-12-29,85.0,86.938,84.25,86.62,6942000
IBM,2001-01-01,85.0,86.938,84.25,86.62,0
IBM,2001-01-02,84.8125,87.5,84.125,84.5,6915500
IBM,2001-01-03,94.688,95.0,83.75,83.75,12769100
IBM,2001-01-04,93.1875,99.75,92.6875,94.75,13126000
IBM,2001-01-05,94.0,94.6875,91.0,93.9375,6978100
IBM,2001-01-08,93.938,93.938,93.5,93.5,5352900
IBM,2001-01-09,92.5625,95.75,91.4375,94.4375,5969000
IBM,2001-01-10,93.4375,94.9375,91.6875,92.5,6491300
IBM,2001-01-11,93.6875,94.25,91.25,92.9375,7392100
IBM,2001-01-12,93.8125,96.4375,92.375,93.6875,5507300
IBM,2001-01-15,93.8125,96.4375,92.375,93.6875,0
IBM,2001-01-16,92.75,94.0,91.813,93.41,5607800
IBM,2001-01-17,96.6875,97.75,94.3125,95.375,7868000
IBM,2001-01-18,108.313,110.0,104.125,104.37,25040300
IBM,2001-01-19,111.25,113.875,107.375,107.5,14639300
IBM,2001-01-22,108.563,109.938,108.188,109.1,9489300
IBM,2001-01-23,109.063,109.938,107.625,109.16,9806400
IBM,2001-01-24,110.438,111.438,108.938,109.06,6749600
IBM,2001-01-25,110.75,111.125,109.438,109.72,4975400
IBM,2001-01-26,114.1875,115.25,109.1875,109.625,7650500
IBM,2001-01-29,115.24,115.49,112.47,112.5,5112300
IBM,2001-01-30,116.75,116.75,115.0,115.0,7010200
IBM,2001-01-31,112.0,116.75,112.0,115.33,8189299
IBM,2001-02-01,114.05,114.3,111.2,111.99,5581300
IBM,2001-02-02,110.27,113.99,109.6,112.75,4667400
IBM,2001-02-05,112.22,112.6,109.3,109.4,5112200
IBM,2001-02-06,114.19,115.69,111.2,112.23,6361300
IBM,2001-02-07,116.91,117.55,112.67,113.11,8946500
IBM,2001-02-08,114.03,118.2,114.03,116.62,8253100
IBM,2001-02-09,112.32,114.93,111.0,113.74,6279000
IBM,2001-02-12,114.9,115.72,110.35,110.55,6674000
IBM,2001-02-13,113.75,117.15,113.07,113.86,7127700
IBM,2001-02-14,115.1,116.17,112.52,113.46,7008600
IBM,2001-02-15,116.78,118.64,116.4,116.51,8023300
IBM,2001-02-16,115.0,115.75,113.94,114.55,6307900
IBM,2001-02-19,115.0,115.75,113.94,114.55,0
IBM,2001-02-20,111.5,115.6,110.78,114.55,5720800
IBM,2001-02-21,107.5,111.5,107.3,109.27,9110500
IBM,2001-02-22,108.88,110.9,103.38,106.23,11664300
IBM,2001-02-23,104.0,107.5,100.4,107.23,15221500
IBM,2001-02-26,105.3,105.8,101.9,105.53,8294300
IBM,2001-02-27,102.59,106.85,102.58,104.64,9719000
IBM,2001-02-28,99.9,103.5,99.15,102.69,11755000
IBM,2001-03-01,106.05,106.4,97.65,99.05,15078600
IBM,2001-03-02,102.31,107.4,101.0,103.74,14636400
IBM,2001-03-05,104.91,105.6,102.7,102.81,6737400
IBM,2001-03-06,106.0,108.35,105.25,105.98,8111000
IBM,2001-03-07,107.55,108.25,105.7,107.18,7729200
IBM,2001-03-08,106.47,107.3,105.37,106.9,6781900
IBM,2001-03-09,99.29,105.01,98.0,104.74,16607700
IBM,2001-03-12,95.49,98.4,95.03,97.65,14425300
IBM,2001-03-13,98.39,98.4,94.25,94.86,12091500
IBM,2001-03-14,94.96,98.9,93.37,95.16,14204000
IBM,2001-03-15,95.56,97.8,95.17,95.76,8398700
IBM,2001-03-16,90.1,93.9,88.3,93.66,19810200
IBM,2001-03-19,92.6,92.8,89.25,90.77,10130500
IBM,2001-03-20,88.3,92.03,88.19,91.37,10077300
IBM,2001-03-21,89.08,91.6,87.8,88.23,10973800
IBM,2001-03-22,89.1,91.0,87.75,89.12,11352300
IBM,2001-03-23,93.5,94.95,90.3,93.26,12215700
IBM,2001-03-26,95.66,95.66,95.25,95.25,7142800
IBM,2001-03-27,99.5,100.0,94.0,94.0,11807100
IBM,2001-03-28,94.41,98.45,94.25,97.9,9535500
IBM,2001-03-29,95.04,97.06,94.27,94.46,10531800
IBM,2001-03-30,96.18,97.56,95.15,96.26,9403600
IBM,2001-04-02,94.66,98.1,93.6,97.2,8786500
IBM,2001-04-03,90.4,94.65,90.25,94.36,13118100
IBM,2001-04-04,92.0,94.05,90.08,90.22,13408500
IBM,2001-04-05,98.21,99.0,95.6,95.8,12353100
IBM,2001-04-06,97.95,100.0,96.55,97.75,13397000
IBM,2001-04-09,96.0,98.6,93.82,98.25,9409600
IBM,2001-04-10,98.66,99.9,96.6,96.76,10422900
IBM,2001-04-11,97.43,101.9,95.9,101.24,11454800
IBM,2001-04-12,96.2,97.5,95.15,96.4,8049200
IBM,2001-04-13,96.2,97.5,95.15,96.4,0
IBM,2001-04-16,96.75,99.89,95.22,95.96,9008000
IBM,2001-04-17,99.7,99.88,97.0,97.0,9836700
IBM,2001-04-18,106.5,110.0,102.3,102.74,18989800
IBM,2001-04-19,114.47,115.9,110.5,111.72,25634400
IBM,2001-04-20,114.83,116.3,113.77,114.06,12572400
IBM,2001-04-23,112.0,114.05,111.68,113.72,8509200
IBM,2001-04-24,112.67,114.75,112.35,113.11,8664400
IBM,2001-04-25,114.85,114.85,111.99,112.0,6805700
IBM,2001-04-26,113.68,116.7,113.68,114.66,7273100
IBM,2001-04-27,116.2,116.8,114.55,116.51,7396800
IBM,2001-04-30,115.14,118.02,114.73,116.11,7334000
IBM,2001-05-01,118.65,118.65,115.85,115.85,6653500
IBM,2001-05-02,115.4,118.95,113.75,118.0,9638400
IBM,2001-05-03,113.7,115.1,112.35,114.6,5733500
IBM,2001-05-04,115.86,115.86,111.3,111.72,8567600
IBM,2001-05-07,115.9,117.25,115.0,116.2,5227000
IBM,2001-05-08,117.7,117.7,115.5,117.1,7551100
IBM,2001-05-09,116.98,118.18,115.3,116.2,6350800
IBM,2001-05-10,115.2,118.9,115.2,118.34,7725400
IBM,2001-05-11,111.81,114.15,110.96,113.75,7117500
IBM,2001-05-14,112.56,113.18,111.0,111.2,4553000
IBM,2001-05-15,113.58,114.15,112.5,113.5,5156700
IBM,2001-05-16,115.8,115.8,112.2,112.35,7834600
IBM,2001-05-17,115.07,116.94,115.05,115.65,6809600
IBM,2001-05-18,117.68,117.68,115.07,115.07,5755400
IBM,2001-05-21,119.04,119.9,117.55,117.95,7146000
IBM,2001-05-22,118.31,119.7,118.23,119.54,4964900
IBM,2001-05-23,117.4,118.95,117.1,117.8,5620000
IBM,2001-05-24,119.52,119.6,117.5,117.5,7657600
IBM,2001-05-25,117.8,119.9,117.8,119.36,5610000
IBM,2001-05-28,117.8,119.9,117.8,119.36,0
IBM,2001-05-29,115.27,117.59,115.08,117.35,5093100
IBM,2001-05-30,112.65,114.05,112.0,113.85,9598300
IBM,2001-05-31,111.8,113.86,111.64,112.65,5426300
IBM,2001-06-01,112.89,113.6,111.9,112.5,4590700
IBM,2001-06-04,113.64,114.75,112.85,113.25,3340700
IBM,2001-06-05,116.9,117.6,113.56,113.64,6152900
IBM,2001-06-06,117.5,119.0,116.5,117.6,8052000
IBM,2001-06-07,117.25,118.25,117.0,117.0,6234800
IBM,2001-06-08,116.1,117.5,116.07,117.5,3096000
IBM,2001-06-11,117.34,118.14,116.1,116.15,6511400
IBM,2001-06-12,117.8,117.8,116.75,116.75,6521300
IBM,2001-06-13,116.59,118.47,116.53,117.1,5666500
IBM,2001-06-14,116.08,116.08,115.6,115.6,6587600
IBM,2001-06-15,113.6,115.45,113.38,115.1,11507400
IBM,2001-06-18,114.27,115.44,113.31,113.98,4666400
IBM,2001-06-19,114.84,117.25,114.56,116.11,6109000
IBM,2001-06-20,113.09,114.98,111.76,113.35,8706600
IBM,2001-06-21,112.1,114.7,111.37,112.0,8095800
IBM,2001-06-22,112.87,114.43,112.5,112.6,5607200
IBM,2001-06-25,112.65,114.9,111.75,113.6,5657900
IBM,2001-06-26,113.04,114.05,111.1,111.25,5657400
IBM,2001-06-27,113.52,114.18,112.45,113.1,3873500
IBM,2001-06-28,115.1,116.95,113.75,113.8,8154900
IBM,2001-06-29,113.0,116.65,113.0,115.45,9450500
IBM,2001-07-02,114.35,115.4,113.0,113.35,5800400
IBM,2001-07-03,112.98,114.19,112.76,114.1,3325800
IBM,2001-07-04,112.98,114.19,112.76,114.1,0
IBM,2001-07-05,112.1,113.26,111.79,112.6,3797400
IBM,2001-07-06,106.5,110.9,105.81,110.9,9852600
IBM,2001-07-09,104.72,106.95,103.86,106.36,9290700
IBM,2001-07-10,101.96,105.4,101.63,104.59,10220900
IBM,2001-07-11,103.85,104.13,101.5,101.6,8814900
IBM,2001-07-12,107.25,107.8,105.62,105.9,7683300
IBM,2001-07-13,108.53,109.3,106.11,106.15,7820500
IBM,2001-07-16,107.82,109.38,107.28,108.53,4647100
IBM,2001-07-17,108.58,108.58,106.1,106.1,7191000
IBM,2001-07-18,104.28,107.6,103.25,105.96,10960800
IBM,2001-07-19,104.0,106.0,103.1,105.46,13611600
IBM,2001-07-20,105.7,105.7,103.07,103.26,8872100
IBM,2001-07-23,105.85,106.95,105.45,105.56,6313800
IBM,2001-07-24,104.51,106.0,103.79,104.71,7275900
IBM,2001-07-25,105.4,105.4,104.5,104.5,5291500
IBM,2001-07-26,106.0,106.0,104.75,104.75,7507700
IBM,2001-07-27,104.7,105.95,104.11,104.75,3725000
IBM,2001-07-30,106.25,106.25,104.9,104.9,3422400
IBM,2001-07-31,105.21,107.0,105.15,105.9,4481000
IBM,2001-08-01,107.06,108.5,105.31,105.35,6032900
IBM,2001-08-02,108.8,109.47,107.92,108.36,5669300
IBM,2001-08-03,108.18,108.48,107.1,107.66,3684900
IBM,2001-08-06,106.51,107.37,105.79,107.25,3375000
IBM,2001-08-07,106.25,107.37,105.26,105.8,3495200
IBM,2001-08-08,104.19,106.1,104.12,105.0,6297500
IBM,2001-08-09,104.08,104.54,102.7,103.7,6706900
IBM,2001-08-10,104.95,104.95,102.81,103.85,5242800
IBM,2001-08-13,105.86,106.64,104.65,105.0,5975400
IBM,2001-08-14,106.2,106.85,105.4,106.5,5691700
IBM,2001-08-15,105.01,106.59,105.01,106.35,4699300
IBM,2001-08-16,105.75,106.02,103.66,104.2,6185200
IBM,2001-08-17,104.59,105.49,103.9,105.49,6956500
IBM,2001-08-20,104.1,105.0,102.89,104.68,5549100
IBM,2001-08-21,101.89,104.97,101.55,103.85,6467400
IBM,2001-08-22,103.96,104.04,101.76,102.5,8042800
IBM,2001-08-23,103.0,104.7,103.0,104.0,5433700
IBM,2001-08-24,106.99,107.8,103.41,103.95,7663700
IBM,2001-08-27,106.86,108.2,106.75,106.99,4512700
IBM,2001-08-28,104.95,107.17,104.87,106.9,5795300
IBM,2001-08-29,104.13,105.9,103.82,105.75,4776100
IBM,2001-08-30,100.36,103.12,98.86,102.75,14877100
IBM,2001-08-31,100.0,101.3,99.35,101.0,8099000
IBM,2001-09-03,100.0,101.3,99.35,101.0,0
IBM,2001-09-04,101.49,103.13,99.32,100.15,9891800
IBM,2001-09-05,100.69,102.82,99.61,101.5,11806700
IBM,2001-09-06,98.0,100.68,97.65,100.68,9021100
IBM,2001-09-07,96.59,98.14,96.01,97.9,10499800
IBM,2001-09-10,96.47,97.4,95.59,96.0,10167100
IBM,2001-09-11,96.47,97.4,95.59,96.0,0
IBM,2001-09-12,96.47,97.4,95.59,96.0,0
IBM,2001-09-13,96.47,97.4,95.59,96.0,0
IBM,2001-09-14,96.47,97.4,95.59,96.0,0
IBM,2001-09-17,93.34,95.86,92.3,93.9,14838600
IBM,2001-09-18,96.75,96.75,94.0,94.0,12304500
IBM,2001-09-19,96.0,96.85,92.45,96.4,14880700
IBM,2001-09-20,93.4,95.75,92.85,94.1,15042400
IBM,2001-09-21,91.0247,93.5,89.5,90.6,18188200
IBM,2001-09-24,94.8,95.54,91.8,91.8,11201800
IBM,2001-09-25,94.45,96.0,93.41,94.1,12519400
IBM,2001-09-26,91.3,94.45,90.3,94.45,13724500
IBM,2001-09-27,90.0,91.5,87.49,91.3,13145600
IBM,2001-09-28,91.72,92.71,89.9,90.2,11077200
IBM,2001-10-01,92.71,93.48,91.34,91.72,8673600
IBM,2001-10-02,93.77,93.9,92.1,92.3,7168800
IBM,2001-10-03,96.95,97.62,92.4,92.9,11047000
IBM,2001-10-04,97.31,98.88,96.8,97.15,9691100
IBM,2001-10-05,98.02,98.45,95.37,96.65,9676900
IBM,2001-10-08,98.5,99.0,96.75,98.03,7093100
IBM,2001-10-09,97.14,98.5,96.76,98.5,7525300
IBM,2001-10-10,97.25,97.3,94.9,95.0,10498100
IBM,2001-10-11,99.4,99.4,96.65,97.7,11327600
IBM,2001-10-12,100.84,101.0,98.0,98.7,11310600
IBM,2001-10-15,102.0,102.76,99.85,99.85,10205400
IBM,2001-10-16,101.85,103.0,99.66,101.87,12051200
IBM,2001-10-17,102.9,106.7,102.9,106.3,18920500
IBM,2001-10-18,101.26,103.75,100.78,103.05,10696900
IBM,2001-10-19,102.65,102.74,100.07,101.65,11754000
IBM,2001-10-22,105.25,105.78,101.9,102.65,7616700
IBM,2001-10-23,105.81,106.69,104.55,105.75,7310900
IBM,2001-10-24,108.75,108.75,106.5,106.5,8299700
IBM,2001-10-25,110.66,110.85,106.75,108.05,9615100
IBM,2001-10-26,111.16,112.1,109.62,110.0,10114200
IBM,2001-10-29,109.3852,110.7,108.62,110.5,7024600
IBM,2001-10-30,108.65,109.72,107.77,107.8,8612000
IBM,2001-10-31,108.07,111.12,108.07,109.6,7160200
IBM,2001-11-01,109.89,110.17,106.9,107.25,8024300
IBM,2001-11-02,109.5,110.3,108.77,109.15,6196800
IBM,2001-11-05,109.97,110.59,109.08,109.95,5723400
IBM,2001-11-06,114.19,114.8,109.0,109.6,8484000
IBM,2001-11-07,113.85,115.2,113.03,113.05,10059600
IBM,2001-11-08,113.81,115.56,113.61,113.96,7917900
IBM,2001-11-09,114.08,114.88,113.1,113.1,5009000
IBM,2001-11-12,114.86,114.9,112.05,113.0,5592500
IBM,2001-11-13,116.7,117.0,115.7,115.7,8922800
IBM,2001-11-14,114.35,116.85,113.33,116.7,8090700
IBM,2001-11-15,114.75,116.33,113.84,114.1,6963100
IBM,2001-11-16,114.5,115.0,112.55,115.0,6658600
IBM,2001-11-19,115.0,115.8,113.77,114.7,4915000
IBM,2001-11-20,115.44,116.8,114.25,114.35,6452600
IBM,2001-11-21,114.34,115.25,113.05,114.95,4184700
IBM,2001-11-22,114.34,115.25,113.05,114.95,0
IBM,2001-11-23,115.35,115.37,113.72,114.29,1714000
IBM,2001-11-26,116.33,116.4,115.2,115.9,4852900
IBM,2001-11-27,114.2,116.3,114.07,116.25,6877200
IBM,2001-11-28,112.15,114.38,112.1,114.1,6156800
IBM,2001-11-29,112.8551,114.55,111.81,112.9,6112900
IBM,2001-11-30,115.59,115.94,113.8,114.43,5493400
IBM,2001-12-03,114.13,114.85,113.21,114.8,5785800
IBM,2001-12-04,116.64,116.72,113.38,114.3,6570500
IBM,2001-12-05,121.98,121.98,116.85,116.85,14646400
IBM,2001-12-06,120.14,121.7,119.8,120.5,11225700
IBM,2001-12-07,121.0,121.0,119.5,119.5,6889300
IBM,2001-12-10,119.66,121.0,119.41,120.0,5344900
IBM,2001-12-11,121.5,122.74,119.8,120.4,7770000
IBM,2001-12-12,123.2,123.21,119.0,121.12,7819100
IBM,2001-12-13,120.25,122.3,120.12,121.55,7884100
IBM,2001-12-14,121.1,121.48,119.41,120.8,6880400
IBM,2001-12-17,121.34,122.14,120.15,120.15,6164400
IBM,2001-12-18,122.2,122.97,121.35,121.51,5591100
IBM,2001-12-19,123.89,124.7,121.01,121.9,7698000
IBM,2001-12-20,122.7,124.0,122.15,123.89,6290600
IBM,2001-12-21,122.0,123.5,121.71,122.7,8151800
IBM,2001-12-24,121.45,122.48,121.1,122.05,1654600
IBM,2001-12-25,121.45,122.48,121.1,122.05,0
IBM,2001-12-26,122.4,123.7,121.81,122.0,3857500
IBM,2001-12-27,123.93,123.93,122.75,122.75,3826400
IBM,2001-12-28,122.9,123.88,122.35,123.5,4213200
IBM,2001-12-31,120.96,123.24,120.95,122.75,3520500
IBM,2002-01-01,120.96,123.24,120.95,122.75,0
IBM,2002-01-02,121.5,121.5,119.8,120.6,6862800
IBM,2002-01-03,122.775,124.22,120.25,121.5,8578800
IBM,2002-01-04,125.6,125.6,124.05,124.05,8405200
IBM,2002-01-07,124.05,126.19,123.7,125.0,5926700
IBM,2002-01-08,125.2,125.2,124.25,124.25,5311800
IBM,2002-01-09,124.49,126.39,124.15,124.7,6834600
IBM,2002-01-10,122.14,124.0,121.42,123.75,8762700
IBM,2002-01-11,120.31,122.18,120.28,121.5,4798300
IBM,2002-01-14,118.05,120.09,117.1,120.0,10026800
IBM,2002-01-15,118.85,119.7,117.72,118.05,5637600
IBM,2002-01-16,117.4,118.75,117.25,118.0,5339700
IBM,2002-01-17,119.9,120.55,117.26,119.85,9202000
IBM,2002-01-18,114.25,114.9,112.81,114.25,18320800
IBM,2002-01-21,114.25,114.9,112.81,114.25,0
IBM,2002-01-22,110.5,114.26,110.33,114.25,9927500
IBM,2002-01-23,107.9,111.25,107.0,110.8,12556700
IBM,2002-01-24,108.72,109.73,107.07,108.8,8547100
IBM,2002-01-25,109.28,110.69,108.1,108.5,6752200
IBM,2002-01-28,108.15,110.21,107.06,109.5,7092900
IBM,2002-01-29,103.0,108.56,102.42,108.15,14208900
IBM,2002-01-30,105.55,105.75,101.0,104.25,17586200
IBM,2002-01-31,106.8866,107.98,104.46,106.4,9848300
IBM,2002-02-01,108.0,109.21,106.64,107.64,6799500
IBM,2002-02-04,106.8,108.0,105.99,108.0,6601900
IBM,2002-02-05,106.3,108.5,106.0,106.25,6711700
IBM,2002-02-06,106.63,107.82,105.33,106.7,6681900
